date,station_id,temperature,humidity,rainfall,wind_speed,cloud_cover,pressure,dew_point,station_name,latitude,longitude
2024-10-27,Falkirk,26.0,78.3,0.0,6.5,75.2,1011.9,21.6,Falkirk,-6.35,107.15
2024-10-28,Falkirk,23.0,74.5,1.4,9.1,23.8,1011.5,17.9,Falkirk,-6.35,107.15
2024-10-29,Falkirk,23.9,70.1,3.1,5.0,29.8,1008.7,17.9,Falkirk,-6.35,107.15
2024-10-30,Falkirk,24.0,84.1,0.0,3.9,24.0,1011.1,20.9,Falkirk,-6.35,107.15
2024-10-31,Falkirk,25.0,78.2,2.4,4.8,86.6,1010.5,20.6,Falkirk,-6.35,107.15
2024-11-01,Falkirk,25.8,84.2,1.2,1.3,30.3,1021.9,22.6,Falkirk,-6.35,107.15
2024-11-02,Falkirk,22.0,85.5,1.6,6.6,38.1,1013.4,19.1,Falkirk,-6.35,107.15
2024-11-03,Falkirk,26.1,87.3,7.9,2.6,93.8,1010.9,23.6,Falkirk,-6.35,107.15
2024-11-04,Falkirk,23.8,81.1,2.0,0.2,47.1,1006.7,20.0,Falkirk,-6.35,107.15
2024-11-05,Falkirk,23.5,91.0,3.4,2.5,37.9,1008.3,21.7,Falkirk,-6.35,107.15
2024-11-06,Falkirk,28.6,85.7,11.2,6.8,57.0,1016.0,25.8,Falkirk,-6.35,107.15
2024-11-07,Falkirk,26.9,81.7,1.9,1.7,57.6,1013.3,23.3,Falkirk,-6.35,107.15
2024-11-08,Falkirk,25.0,81.7,5.8,7.3,27.4,1016.0,21.3,Falkirk,-6.35,107.15
2024-11-09,Falkirk,21.9,89.7,6.0,7.8,35.1,1012.3,19.9,Falkirk,-6.35,107.15
2024-11-10,Falkirk,24.1,89.7,9.2,2.5,63.5,1007.5,22.0,Falkirk,-6.35,107.15
2024-11-11,Falkirk,26.1,81.9,9.7,1.8,50.4,1013.6,22.4,Falkirk,-6.35,107.15
2024-11-12,Falkirk,26.6,84.8,5.1,2.6,25.6,1015.0,23.6,Falkirk,-6.35,107.15
2024-11-13,Falkirk,26.3,85.6,0.6,5.2,12.5,1015.6,23.4,Falkirk,-6.35,107.15
2024-11-14,Falkirk,24.1,87.2,1.3,0.9,46.8,1018.5,21.6,Falkirk,-6.35,107.15
2024-11-15,Falkirk,26.3,87.2,9.5,4.6,37.1,1018.0,23.7,Falkirk,-6.35,107.15
2024-11-16,Falkirk,22.7,83.3,12.1,5.2,44.6,1003.4,19.3,Falkirk,-6.35,107.15
2024-11-17,Falkirk,20.9,91.3,3.5,4.0,20.7,1014.5,19.2,Falkirk,-6.35,107.15
2024-11-18,Falkirk,26.4,80.8,2.2,6.4,30.0,1011.0,22.5,Falkirk,-6.35,107.15
2024-11-19,Falkirk,24.6,89.0,1.9,1.0,35.8,1011.8,22.4,Falkirk,-6.35,107.15
2024-11-20,Falkirk,24.9,77.4,6.1,6.2,48.5,1010.1,20.4,Falkirk,-6.35,107.15
2024-11-21,Falkirk,25.6,93.5,4.1,2.8,14.8,1015.4,24.3,Falkirk,-6.35,107.15
2024-11-22,Falkirk,26.6,86.5,16.8,3.4,21.1,1020.3,23.9,Falkirk,-6.35,107.15
2024-11-23,Falkirk,26.4,85.5,2.1,2.8,22.7,1016.0,23.5,Falkirk,-6.35,107.15
2024-11-24,Falkirk,26.8,79.2,0.4,0.8,63.0,1014.8,22.7,Falkirk,-6.35,107.15
2024-11-25,Falkirk,29.5,85.6,3.7,1.4,53.2,1013.5,26.7,Falkirk,-6.35,107.15
2024-11-26,Falkirk,24.2,81.5,1.8,2.2,17.4,1020.3,20.5,Falkirk,-6.35,107.15
2024-11-27,Falkirk,26.2,87.9,2.9,3.3,38.6,1012.5,23.8,Falkirk,-6.35,107.15
2024-11-28,Falkirk,30.1,93.5,1.4,7.8,47.3,1018.7,28.8,Falkirk,-6.35,107.15
2024-11-29,Falkirk,28.6,82.9,2.0,2.0,26.8,1010.3,25.2,Falkirk,-6.35,107.15
2024-11-30,Falkirk,22.4,87.1,6.2,4.5,15.6,1015.6,19.9,Falkirk,-6.35,107.15
2024-12-01,Falkirk,26.3,92.0,2.8,7.5,12.5,1013.1,24.7,Falkirk,-6.35,107.15
2024-12-02,Falkirk,27.2,90.5,12.1,2.1,43.4,1003.4,25.3,Falkirk,-6.35,107.15
2024-12-03,Falkirk,26.6,93.2,6.7,5.3,31.3,1020.1,25.3,Falkirk,-6.35,107.15
2024-12-04,Falkirk,23.4,80.6,5.3,10.4,13.6,1011.0,19.5,Falkirk,-6.35,107.15
2024-12-05,Falkirk,26.8,80.6,10.6,3.9,33.3,1022.1,22.9,Falkirk,-6.35,107.15
2024-12-06,Falkirk,27.1,86.7,1.3,1.3,96.8,1012.9,24.4,Falkirk,-6.35,107.15
2024-12-07,Falkirk,23.6,82.4,8.5,3.8,53.0,1016.6,20.1,Falkirk,-6.35,107.15
2024-12-08,Falkirk,24.7,80.9,5.3,0.9,53.4,1009.3,20.8,Falkirk,-6.35,107.15
2024-12-09,Falkirk,28.5,90.7,2.9,4.0,45.6,1016.7,26.6,Falkirk,-6.35,107.15
2024-12-10,Falkirk,26.5,87.1,3.4,0.7,27.1,1008.7,23.9,Falkirk,-6.35,107.15
2024-12-11,Falkirk,26.1,81.6,5.0,5.6,49.8,1012.4,22.4,Falkirk,-6.35,107.15
2024-12-12,Falkirk,22.1,84.3,8.1,0.5,97.7,1009.8,19.0,Falkirk,-6.35,107.15
2024-12-13,Falkirk,23.9,89.9,2.9,3.6,33.0,1013.0,21.9,Falkirk,-6.35,107.15
2024-12-14,Falkirk,28.5,96.4,3.3,3.8,33.8,1007.6,27.8,Falkirk,-6.35,107.15
2024-12-15,Falkirk,22.6,85.9,2.8,1.3,31.7,1018.9,19.7,Falkirk,-6.35,107.15
2024-12-16,Falkirk,27.4,80.1,12.3,6.4,88.4,1017.3,23.4,Falkirk,-6.35,107.15
2024-12-17,Falkirk,23.2,96.3,1.9,2.2,31.1,1016.2,22.5,Falkirk,-6.35,107.15
2024-12-18,Falkirk,23.8,85.7,7.9,4.5,27.8,1007.0,20.9,Falkirk,-6.35,107.15
2024-12-19,Falkirk,26.0,85.1,11.0,0.1,9.8,1018.1,23.0,Falkirk,-6.35,107.15
2024-12-20,Falkirk,25.1,88.7,0.9,2.3,56.8,1013.6,22.8,Falkirk,-6.35,107.15
2024-12-21,Falkirk,25.7,79.5,1.3,3.6,48.6,1010.5,21.6,Falkirk,-6.35,107.15
2024-12-22,Falkirk,27.2,83.3,3.7,1.5,28.0,1012.0,23.9,Falkirk,-6.35,107.15
2024-12-23,Falkirk,27.7,79.7,3.9,11.7,69.3,1012.3,23.6,Falkirk,-6.35,107.15
2024-12-24,Falkirk,25.4,81.8,5.1,1.4,18.0,1014.7,21.8,Falkirk,-6.35,107.15
2024-12-25,Falkirk,24.9,82.1,5.5,1.3,51.5,1011.6,21.3,Falkirk,-6.35,107.15
2024-12-26,Falkirk,25.5,87.2,4.9,7.0,68.9,1020.5,23.0,Falkirk,-6.35,107.15
2024-12-27,Falkirk,26.7,88.1,1.6,7.8,67.3,1013.8,24.3,Falkirk,-6.35,107.15
2024-12-28,Falkirk,28.7,83.8,7.1,4.4,30.5,1019.0,25.5,Falkirk,-6.35,107.15
2024-12-29,Falkirk,28.4,81.7,5.4,2.2,17.0,1017.2,24.8,Falkirk,-6.35,107.15
2024-12-30,Falkirk,26.4,84.1,1.3,3.5,56.7,1010.3,23.2,Falkirk,-6.35,107.15
2024-12-31,Falkirk,29.6,80.8,0.7,6.5,81.6,1015.8,25.7,Falkirk,-6.35,107.15
2025-01-01,Falkirk,27.1,91.3,5.4,5.4,40.2,1008.2,25.3,Falkirk,-6.35,107.15
2025-01-02,Falkirk,23.4,84.2,2.8,2.4,46.6,1012.5,20.3,Falkirk,-6.35,107.15
2025-01-03,Falkirk,28.4,92.8,4.3,6.9,52.4,1010.4,27.0,Falkirk,-6.35,107.15
2025-01-04,Falkirk,24.9,85.0,8.1,1.4,73.7,1015.5,21.9,Falkirk,-6.35,107.15
2025-01-05,Falkirk,30.1,85.4,8.2,2.0,35.8,1016.6,27.2,Falkirk,-6.35,107.15
2025-01-06,Falkirk,26.1,91.1,7.0,4.9,48.1,1015.1,24.3,Falkirk,-6.35,107.15
2025-01-07,Falkirk,25.9,87.3,2.3,3.9,52.9,1004.7,23.4,Falkirk,-6.35,107.15
2025-01-08,Falkirk,27.0,93.2,6.9,3.3,58.4,1007.8,25.7,Falkirk,-6.35,107.15
2025-01-09,Falkirk,25.4,90.8,5.3,9.0,90.6,1007.9,23.5,Falkirk,-6.35,107.15
2025-01-10,Falkirk,26.0,79.5,6.2,3.6,41.3,1008.6,21.9,Falkirk,-6.35,107.15
2025-01-11,Falkirk,25.4,87.8,3.4,2.7,40.6,1016.7,22.9,Falkirk,-6.35,107.15
2025-01-12,Falkirk,27.6,78.1,0.5,3.5,36.9,1010.5,23.2,Falkirk,-6.35,107.15
2025-01-13,Falkirk,28.0,79.9,7.9,2.1,56.5,1018.0,24.0,Falkirk,-6.35,107.15
2025-01-14,Falkirk,26.0,85.9,19.6,5.8,47.7,1007.6,23.1,Falkirk,-6.35,107.15
2025-01-15,Falkirk,24.1,76.5,4.9,5.7,61.1,1008.4,19.5,Falkirk,-6.35,107.15
2025-01-16,Falkirk,24.0,80.5,2.8,1.0,13.2,1016.0,20.1,Falkirk,-6.35,107.15
2025-01-17,Falkirk,27.2,86.3,3.8,4.1,38.9,1011.6,24.4,Falkirk,-6.35,107.15
2025-01-18,Falkirk,28.0,85.4,3.4,7.2,22.1,998.8,25.1,Falkirk,-6.35,107.15
2025-01-19,Falkirk,27.3,86.2,7.6,1.4,34.2,1019.3,24.5,Falkirk,-6.35,107.15
2025-01-20,Falkirk,25.5,83.2,11.4,4.8,21.6,1026.2,22.1,Falkirk,-6.35,107.15
2025-01-21,Falkirk,26.0,82.8,11.5,0.4,50.7,1018.2,22.5,Falkirk,-6.35,107.15
2025-01-22,Falkirk,23.8,88.9,6.3,6.6,52.1,1015.6,21.6,Falkirk,-6.35,107.15
2025-01-23,Falkirk,25.3,86.2,5.0,1.4,42.2,1024.1,22.6,Falkirk,-6.35,107.15
2025-01-24,Falkirk,27.2,80.2,3.2,3.0,12.5,1013.7,23.3,Falkirk,-6.35,107.15
2025-01-25,Falkirk,27.2,88.7,5.0,2.6,31.1,1022.8,25.0,Falkirk,-6.35,107.15
2025-01-26,Falkirk,26.8,90.2,6.9,4.4,4.9,1016.2,24.9,Falkirk,-6.35,107.15
2025-01-27,Falkirk,25.6,82.7,2.1,7.3,100.0,1007.8,22.1,Falkirk,-6.35,107.15
2025-01-28,Falkirk,25.9,83.7,12.5,3.4,66.4,1010.8,22.7,Falkirk,-6.35,107.15
2025-01-29,Falkirk,24.4,84.8,11.8,2.1,23.8,1011.5,21.4,Falkirk,-6.35,107.15
2025-01-30,Falkirk,27.7,76.5,11.0,1.3,64.5,1019.9,23.0,Falkirk,-6.35,107.15
2025-01-31,Falkirk,29.7,84.9,2.2,11.5,46.3,1009.1,26.6,Falkirk,-6.35,107.15
2025-02-01,Falkirk,24.0,87.0,4.7,1.9,32.4,1013.6,21.4,Falkirk,-6.35,107.15
2025-02-02,Falkirk,26.9,93.6,8.8,1.8,35.9,1016.6,25.6,Falkirk,-6.35,107.15
2025-02-03,Falkirk,30.2,86.4,3.5,5.2,100.0,1015.3,27.4,Falkirk,-6.35,107.15
2025-02-04,Falkirk,25.8,87.1,2.4,1.8,53.7,1005.7,23.2,Falkirk,-6.35,107.15
2025-02-05,Falkirk,28.0,85.3,2.4,3.9,58.0,1003.9,25.1,Falkirk,-6.35,107.15
2025-02-06,Falkirk,28.2,87.6,5.1,2.7,22.2,1008.0,25.7,Falkirk,-6.35,107.15
2025-02-07,Falkirk,30.8,92.9,1.6,4.4,31.2,1019.9,29.4,Falkirk,-6.35,107.15
2025-02-08,Falkirk,30.3,83.4,2.2,0.4,45.0,1014.3,27.0,Falkirk,-6.35,107.15
2025-02-09,Falkirk,27.6,77.3,20.7,4.5,30.0,1014.2,23.1,Falkirk,-6.35,107.15
2025-02-10,Falkirk,29.5,87.2,2.2,3.9,66.2,1014.3,26.9,Falkirk,-6.35,107.15
2025-02-11,Falkirk,28.6,80.0,2.8,2.1,57.0,1005.6,24.6,Falkirk,-6.35,107.15
2025-02-12,Falkirk,25.7,87.9,11.6,6.5,73.6,1004.4,23.3,Falkirk,-6.35,107.15
2025-02-13,Falkirk,31.0,80.5,7.3,3.7,32.5,1015.3,27.1,Falkirk,-6.35,107.15
2025-02-14,Falkirk,28.1,83.0,3.7,1.0,24.6,1007.6,24.7,Falkirk,-6.35,107.15
2025-02-15,Falkirk,27.2,84.7,9.0,2.8,48.6,1011.5,24.1,Falkirk,-6.35,107.15
2025-02-16,Falkirk,30.9,78.3,14.0,0.7,39.1,1018.6,26.6,Falkirk,-6.35,107.15
2025-02-17,Falkirk,28.4,79.9,9.9,8.2,33.3,1011.4,24.3,Falkirk,-6.35,107.15
2025-02-18,Falkirk,28.7,98.0,7.1,2.6,71.7,1020.5,28.3,Falkirk,-6.35,107.15
2025-02-19,Falkirk,28.9,79.9,9.8,1.0,9.4,1022.4,24.9,Falkirk,-6.35,107.15
2025-02-20,Falkirk,27.4,81.6,2.9,6.7,36.6,1010.4,23.7,Falkirk,-6.35,107.15
2025-02-21,Falkirk,27.7,91.7,11.7,4.2,64.4,1017.6,26.1,Falkirk,-6.35,107.15
2025-02-22,Falkirk,27.5,90.5,1.7,3.0,37.1,1015.5,25.6,Falkirk,-6.35,107.15
2025-02-23,Falkirk,26.3,90.4,4.6,2.9,16.8,1015.4,24.4,Falkirk,-6.35,107.15
2025-02-24,Falkirk,27.0,89.8,1.9,4.2,47.7,1013.6,24.9,Falkirk,-6.35,107.15
2025-02-25,Falkirk,29.2,90.4,1.2,6.7,21.6,1013.3,27.2,Falkirk,-6.35,107.15
2025-02-26,Falkirk,28.0,91.4,3.8,7.6,29.0,1004.0,26.2,Falkirk,-6.35,107.15
2025-02-27,Falkirk,27.2,81.0,7.8,1.0,70.7,1015.5,23.4,Falkirk,-6.35,107.15
2025-02-28,Falkirk,27.8,91.1,8.4,2.2,74.5,1015.0,26.0,Falkirk,-6.35,107.15
2025-03-01,Falkirk,27.8,91.6,8.4,7.5,86.8,1017.2,26.1,Falkirk,-6.35,107.15
2025-03-02,Falkirk,25.5,86.4,9.0,5.6,73.5,1016.0,22.8,Falkirk,-6.35,107.15
2025-03-03,Falkirk,33.1,72.3,5.1,4.1,19.3,1018.1,27.6,Falkirk,-6.35,107.15
2025-03-04,Falkirk,31.0,80.8,9.6,1.5,47.3,1017.0,27.2,Falkirk,-6.35,107.15
2025-03-05,Falkirk,27.9,91.6,3.9,1.9,82.3,1018.4,26.2,Falkirk,-6.35,107.15
2025-03-06,Falkirk,30.2,81.3,7.0,3.6,41.4,1010.6,26.5,Falkirk,-6.35,107.15
2025-03-07,Falkirk,33.5,83.6,10.7,11.1,15.5,1020.6,30.2,Falkirk,-6.35,107.15
2025-03-08,Falkirk,30.1,88.7,3.2,2.2,63.5,1010.5,27.8,Falkirk,-6.35,107.15
2025-03-09,Falkirk,29.9,86.7,9.0,3.9,60.3,1013.0,27.2,Falkirk,-6.35,107.15
2025-03-10,Falkirk,26.7,77.9,8.0,2.3,90.3,1016.0,22.3,Falkirk,-6.35,107.15
2025-03-11,Falkirk,30.4,79.1,9.1,6.8,57.9,1008.6,26.2,Falkirk,-6.35,107.15
2025-03-12,Falkirk,30.2,81.1,2.7,2.3,52.0,1008.3,26.5,Falkirk,-6.35,107.15
2025-03-13,Falkirk,28.9,87.6,5.1,3.0,21.2,1012.6,26.4,Falkirk,-6.35,107.15
2025-03-14,Falkirk,30.1,86.7,7.8,3.6,45.0,1013.8,27.5,Falkirk,-6.35,107.15
2025-03-15,Falkirk,27.8,92.7,2.8,2.7,53.3,1008.0,26.3,Falkirk,-6.35,107.15
2025-03-16,Falkirk,28.9,87.4,11.2,3.2,53.4,1010.7,26.3,Falkirk,-6.35,107.15
2025-03-17,Falkirk,27.5,88.1,1.5,1.2,30.4,1026.9,25.1,Falkirk,-6.35,107.15
2025-03-18,Falkirk,29.0,82.0,7.1,8.2,42.4,1010.5,25.4,Falkirk,-6.35,107.15
2025-03-19,Falkirk,30.3,84.8,0.7,9.1,30.2,1009.4,27.3,Falkirk,-6.35,107.15
2025-03-20,Falkirk,31.0,92.1,12.0,1.9,69.1,1014.0,29.4,Falkirk,-6.35,107.15
2025-03-21,Falkirk,26.5,88.9,6.8,3.0,12.8,1014.5,24.3,Falkirk,-6.35,107.15
2025-03-22,Falkirk,31.7,88.8,2.6,0.8,69.7,1014.8,29.4,Falkirk,-6.35,107.15
2025-03-23,Falkirk,30.0,85.8,7.7,4.0,9.9,1008.8,27.1,Falkirk,-6.35,107.15
2025-03-24,Falkirk,27.0,89.5,5.8,3.9,47.8,1012.5,24.9,Falkirk,-6.35,107.15
2025-03-25,Falkirk,30.2,75.6,4.0,0.9,18.5,1012.2,25.3,Falkirk,-6.35,107.15
2025-03-26,Falkirk,28.2,89.1,3.4,3.2,84.0,1010.3,26.0,Falkirk,-6.35,107.15
2025-03-27,Falkirk,27.6,84.3,1.3,4.2,50.3,1009.0,24.4,Falkirk,-6.35,107.15
2025-03-28,Falkirk,30.4,83.6,10.2,2.7,75.1,1010.8,27.1,Falkirk,-6.35,107.15
2025-03-29,Falkirk,27.3,90.3,9.6,1.0,40.3,1015.0,25.4,Falkirk,-6.35,107.15
2025-03-30,Falkirk,27.5,90.4,1.8,7.2,26.2,1015.4,25.6,Falkirk,-6.35,107.15
2025-03-31,Falkirk,30.6,82.8,1.7,0.9,26.4,1016.0,27.2,Falkirk,-6.35,107.15
2025-04-01,Falkirk,31.1,88.1,6.0,4.8,50.9,1022.0,28.7,Falkirk,-6.35,107.15
2025-04-02,Falkirk,29.4,85.8,1.8,3.6,54.2,1008.4,26.6,Falkirk,-6.35,107.15
2025-04-03,Falkirk,32.1,90.1,4.1,1.9,46.8,1008.7,30.1,Falkirk,-6.35,107.15
2025-04-04,Falkirk,28.0,80.0,3.1,2.4,26.3,1020.4,24.0,Falkirk,-6.35,107.15
2025-04-05,Falkirk,28.6,81.9,12.7,10.8,12.9,1012.9,25.0,Falkirk,-6.35,107.15
2025-04-06,Falkirk,29.5,91.2,0.8,6.1,47.1,1016.7,27.7,Falkirk,-6.35,107.15
2025-04-07,Falkirk,28.1,84.7,3.1,2.3,39.0,1019.4,25.1,Falkirk,-6.35,107.15
2025-04-08,Falkirk,29.8,86.0,6.9,1.1,25.7,1018.1,27.0,Falkirk,-6.35,107.15
2025-04-09,Falkirk,29.1,76.5,5.5,8.6,29.9,1015.3,24.5,Falkirk,-6.35,107.15
2025-04-10,Falkirk,26.2,86.1,8.4,1.5,14.6,1008.2,23.4,Falkirk,-6.35,107.15
2025-04-11,Falkirk,30.6,87.6,0.5,2.1,29.0,1015.4,28.2,Falkirk,-6.35,107.15
2025-04-12,Falkirk,26.1,84.5,12.5,5.4,35.8,1017.5,23.0,Falkirk,-6.35,107.15
2025-04-13,Falkirk,32.7,88.8,9.7,2.0,37.8,1017.4,30.4,Falkirk,-6.35,107.15
2025-04-14,Falkirk,29.7,90.4,6.3,6.3,28.7,1016.9,27.8,Falkirk,-6.35,107.15
2025-04-15,Falkirk,35.7,74.8,2.3,13.7,59.5,1018.2,30.6,Falkirk,-6.35,107.15
2025-04-16,Falkirk,26.8,85.9,5.0,7.7,28.2,1013.5,23.9,Falkirk,-6.35,107.15
2025-04-17,Falkirk,27.7,83.5,2.7,2.3,18.6,1014.3,24.4,Falkirk,-6.35,107.15
2025-04-18,Falkirk,24.5,90.5,14.9,1.0,59.7,1016.2,22.6,Falkirk,-6.35,107.15
2025-04-19,Falkirk,27.0,89.1,3.8,1.4,27.4,1021.9,24.9,Falkirk,-6.35,107.15
2025-04-20,Falkirk,26.8,84.5,8.7,2.5,47.8,1013.3,23.7,Falkirk,-6.35,107.15
2025-04-21,Falkirk,30.1,87.5,5.2,7.6,28.1,1021.0,27.6,Falkirk,-6.35,107.15
2025-04-22,Falkirk,28.7,82.4,5.9,6.2,19.7,1021.1,25.1,Falkirk,-6.35,107.15
2025-04-23,Falkirk,33.1,84.3,4.6,3.5,48.5,1020.9,30.0,Falkirk,-6.35,107.15
2025-04-24,Falkirk,28.6,87.8,6.3,6.9,8.4,1004.5,26.2,Falkirk,-6.35,107.15
2025-04-25,Falkirk,31.2,86.0,11.3,7.3,60.4,1012.4,28.4,Falkirk,-6.35,107.15
2025-04-26,Falkirk,28.1,84.5,1.7,1.1,87.8,1020.8,25.0,Falkirk,-6.35,107.15
2025-04-27,Falkirk,30.5,84.3,3.9,1.6,100.0,1016.7,27.3,Falkirk,-6.35,107.15
2025-04-28,Falkirk,25.9,82.1,3.5,1.2,67.2,1019.4,22.3,Falkirk,-6.35,107.15
2025-04-29,Falkirk,31.1,93.9,12.5,2.7,27.7,1011.8,29.8,Falkirk,-6.35,107.15
2025-04-30,Falkirk,28.3,83.1,6.3,3.3,27.5,1017.7,24.9,Falkirk,-6.35,107.15
2025-05-01,Falkirk,26.2,71.2,0.6,4.3,26.4,1020.0,20.4,Falkirk,-6.35,107.15
2025-05-02,Falkirk,27.0,81.4,0.8,1.7,17.5,1009.5,23.3,Falkirk,-6.35,107.15
2025-05-03,Falkirk,28.7,79.5,1.6,8.2,61.0,1011.2,24.6,Falkirk,-6.35,107.15
2025-05-04,Falkirk,27.2,73.6,0.8,4.5,30.2,1017.2,21.9,Falkirk,-6.35,107.15
2025-05-05,Falkirk,29.0,76.6,0.1,3.8,60.0,1007.3,24.3,Falkirk,-6.35,107.15
2025-05-06,Falkirk,29.4,63.4,0.1,1.0,14.7,1012.5,22.1,Falkirk,-6.35,107.15
2025-05-07,Falkirk,28.3,78.3,0.0,3.7,13.7,1012.5,24.0,Falkirk,-6.35,107.15
2025-05-08,Falkirk,30.5,70.5,1.4,8.4,20.4,1014.9,24.6,Falkirk,-6.35,107.15
2025-05-09,Falkirk,27.7,68.6,0.3,8.9,92.2,1010.9,21.5,Falkirk,-6.35,107.15
2025-05-10,Falkirk,27.4,69.8,0.1,6.7,8.4,1010.2,21.3,Falkirk,-6.35,107.15
2025-05-11,Falkirk,28.1,88.2,0.4,3.9,9.8,1017.1,25.8,Falkirk,-6.35,107.15
2025-05-12,Falkirk,27.6,71.3,0.1,0.9,42.0,1006.9,21.9,Falkirk,-6.35,107.15
2025-05-13,Falkirk,30.0,65.8,0.0,5.3,71.6,1015.3,23.1,Falkirk,-6.35,107.15
2025-05-14,Falkirk,29.5,73.0,1.8,0.5,37.4,1012.8,24.1,Falkirk,-6.35,107.15
2025-05-15,Falkirk,27.5,83.0,0.0,1.1,22.9,1015.6,24.1,Falkirk,-6.35,107.15
2025-05-16,Falkirk,27.9,70.4,1.2,9.1,20.1,1025.2,21.9,Falkirk,-6.35,107.15
2025-05-17,Falkirk,29.0,73.9,0.0,2.6,26.7,1013.8,23.8,Falkirk,-6.35,107.15
2025-05-18,Falkirk,28.5,84.1,0.0,7.5,54.7,1002.9,25.3,Falkirk,-6.35,107.15
2025-05-19,Falkirk,26.3,67.5,1.3,2.7,6.1,1016.9,19.8,Falkirk,-6.35,107.15
2025-05-20,Falkirk,28.3,76.3,0.4,2.1,64.8,1009.8,23.6,Falkirk,-6.35,107.15
2025-05-21,Falkirk,29.7,77.4,0.1,2.4,26.9,1012.2,25.2,Falkirk,-6.35,107.15
2025-05-22,Falkirk,28.8,74.1,0.0,1.0,24.9,1012.1,23.6,Falkirk,-6.35,107.15
2025-05-23,Falkirk,31.5,78.2,0.3,2.0,20.6,1010.5,27.1,Falkirk,-6.35,107.15
2025-05-24,Falkirk,30.5,71.7,0.5,2.8,13.8,1007.7,24.8,Falkirk,-6.35,107.15
2025-05-25,Falkirk,28.1,75.0,0.0,8.5,33.5,1009.7,23.1,Falkirk,-6.35,107.15
2025-05-26,Falkirk,26.3,74.5,0.4,4.8,52.7,1008.4,21.3,Falkirk,-6.35,107.15
2025-05-27,Falkirk,33.2,75.1,0.4,7.6,19.4,1005.8,28.2,Falkirk,-6.35,107.15
2025-05-28,Falkirk,28.3,74.6,0.2,1.5,45.6,1021.7,23.3,Falkirk,-6.35,107.15
2025-05-29,Falkirk,25.1,77.9,1.0,2.3,18.6,1009.4,20.7,Falkirk,-6.35,107.15
2025-05-30,Falkirk,29.4,76.3,0.1,9.2,99.7,1005.8,24.7,Falkirk,-6.35,107.15
2025-05-31,Falkirk,27.3,76.5,0.7,2.2,15.0,1012.7,22.6,Falkirk,-6.35,107.15
2025-06-01,Falkirk,28.3,81.4,0.5,1.4,52.1,1015.7,24.6,Falkirk,-6.35,107.15
2025-06-02,Falkirk,29.1,67.8,2.4,6.0,12.8,1010.0,22.7,Falkirk,-6.35,107.15
2025-06-03,Falkirk,28.2,75.2,0.4,2.0,83.9,1014.1,23.2,Falkirk,-6.35,107.15
2025-06-04,Falkirk,29.1,78.2,0.3,5.9,51.2,1007.6,24.7,Falkirk,-6.35,107.15
2025-06-05,Falkirk,30.0,67.0,0.0,3.4,78.6,1001.6,23.3,Falkirk,-6.35,107.15
2025-06-06,Falkirk,23.7,69.3,0.6,1.8,43.2,1008.2,17.5,Falkirk,-6.35,107.15
2025-06-07,Falkirk,31.4,78.2,0.2,10.7,12.5,1010.5,27.1,Falkirk,-6.35,107.15
2025-06-08,Falkirk,25.2,78.4,0.0,7.0,85.3,1016.8,20.9,Falkirk,-6.35,107.15
2025-06-09,Falkirk,27.3,82.0,0.2,13.1,43.4,1013.6,23.7,Falkirk,-6.35,107.15
2025-06-10,Falkirk,29.4,68.3,0.8,13.4,14.0,1006.1,23.1,Falkirk,-6.35,107.15
2025-06-11,Falkirk,28.0,73.0,0.2,2.1,52.0,1019.0,22.6,Falkirk,-6.35,107.15
2025-06-12,Falkirk,29.8,72.6,0.1,2.6,100.0,1018.8,24.3,Falkirk,-6.35,107.15
2025-06-13,Falkirk,25.5,81.2,0.7,2.5,33.9,1019.2,21.7,Falkirk,-6.35,107.15
2025-06-14,Falkirk,26.6,70.2,0.6,1.8,11.6,1012.0,20.6,Falkirk,-6.35,107.15
2025-06-15,Falkirk,28.5,78.7,4.0,5.0,45.1,1012.6,24.3,Falkirk,-6.35,107.15
2025-06-16,Falkirk,25.7,74.2,0.0,6.1,52.0,1013.2,20.5,Falkirk,-6.35,107.15
2025-06-17,Falkirk,27.1,71.7,0.3,1.2,17.3,1012.1,21.4,Falkirk,-6.35,107.15
2025-06-18,Falkirk,29.3,79.7,0.0,2.5,50.6,1012.1,25.2,Falkirk,-6.35,107.15
2025-06-19,Falkirk,29.5,71.2,0.0,3.1,21.6,1013.9,23.8,Falkirk,-6.35,107.15
2025-06-20,Falkirk,24.3,73.8,0.6,6.6,27.9,1022.8,19.1,Falkirk,-6.35,107.15
2025-06-21,Falkirk,24.5,70.5,0.2,2.0,43.0,1011.3,18.6,Falkirk,-6.35,107.15
2025-06-22,Falkirk,29.0,62.1,2.8,10.8,43.5,1015.5,21.4,Falkirk,-6.35,107.15
2025-06-23,Falkirk,32.1,74.5,0.0,4.0,24.9,1010.1,27.0,Falkirk,-6.35,107.15
2025-06-24,Falkirk,29.2,71.3,0.4,3.6,27.9,1016.6,23.5,Falkirk,-6.35,107.15
2025-06-25,Falkirk,29.2,76.6,0.2,2.8,33.7,1011.7,24.5,Falkirk,-6.35,107.15
2025-06-26,Falkirk,26.5,79.0,0.0,3.5,52.5,1008.7,22.2,Falkirk,-6.35,107.15
2025-06-27,Falkirk,30.8,80.3,0.1,5.4,49.2,1018.8,26.9,Falkirk,-6.35,107.15
